row_id,instruction,intent,category,flags,dup_group
163,"I cannot pay for this product, cancel order {{Order Number}}",cancel_order,ORDER,BCELN,58
4365,give a quick look at the damn invoices from {{Person Name}},check_invoice,INVOICE,BLMW,1983
5493,i dont know how to check the payment methods,check_payment_methods,PAYMENT,BLQ,2771
4025,want assistance to find the bill #85632,check_invoice,INVOICE,BLQ,1997
6773,I have to see in whzt cases can I request to be reimbursed,check_refund_policy,REFUND,BLZ,3290
22356,I have to write a fucking review,review,FEEDBACK,BLW,12233
12160,show me what shipment methods I have,delivery_options,DELIVERY,BLM,6150
9050,uare not helpful could uhelp me talk to a damn agent,contact_human_agent,CONTACT,BCEIPQW,4438
6386,assistance ot check how long reimbursements take,check_refund_policy,REFUND,BLZ,3170
9197,i need help to talk to someone,contact_human_agent,CONTACT,BLQ,4543
9478,talk to assistant,contact_human_agent,CONTACT,BKL,4362
23914,I am trying to change to the standard account,switch_account,ACCOUNT,BL,13150
7760,filing consumer complaint,complaint,FEEDBACK,BL,3770
1189,wanna add some articles to order {{Order Number}},change_order,ORDER,BLMQ,346
4017,I do not know how to look for the bill from {{Person Name}},check_invoice,INVOICE,BEL,1990
7271,I want to lodge a consumer complaint against your company,complaint,FEEDBACK,BL,3567
8063,how do i check what hours customer supporft available is,contact_customer_service,CONTACT,BILQZ,3971
7335,I'm calling to lodge a claim against ur company,complaint,FEEDBACK,BLQ,3605
22556,can you help me to write an opinion about your products?,review,FEEDBACK,BIL,12377
13224,I have got to see when will my aprcel arrive,delivery_period,DELIVERY,BLZ,6645
14290,editing freemium account,edit_account,ACCOUNT,BKL,7171
2616,how can I find information about a shipping address update?,change_shipping_address,SHIPPING,BIL,1191
18999,how do i shop some products,place_order,ORDER,BILMQ,9688
21872,"I am experiencing a problem signing up, can I get some help?",registration_problems,ACCOUNT,BCEIL,11841
4820,i do not know how i can find bill #00108,check_invoice,INVOICE,BELQ,2416
6215,assistance to check ur refund pollicy,check_refund_policy,REFUND,BQZ,3106
58,"I can't afford order {{Order Number}}, help me cancelling it",cancel_order,ORDER,BCLN,26
25678,I can't locate order {{Order Number}},track_order,ORDER,BLN,13742
9412,would it be possible to comtact an agent?,contact_human_agent,CONTACT,BIPZ,4659
18693,I have got to notify of goddamn issues with online payment,payment_issue,PAYMENT,BLMW,9480
12025,help me seeing what methods for delivery I can choose,delivery_options,DELIVERY,BLM,6086
20433,I'd like to recover the key of my user account,recover_password,ACCOUNT,BLPQ,10877
22970,help me entering a secondary delivery address,set_up_shipping_address,SHIPPING,BL,12666
19340,i need assistance acquiring some rpoducts,place_order,ORDER,BLMQZ,9994
19064,I want to earn an article,place_order,ORDER,BL,9746
20918,"I cannot sign up, how do I inform of a registration problem?",registration_problems,ACCOUNT,BCEILN,11225
21470,is it possible to inform of a signup issue?,registration_problems,ACCOUNT,BIL,11606
24545,switching to platinum account,switch_account,ACCOUNT,BK,13423
16058,where to demand my money back?,get_refund,REFUND,BIL,8126
15729,gedtting bill from {{Person Name}},get_invoice,INVOICE,BKLZ,7926
9222,i want assistance contacting a person,contact_human_agent,CONTACT,BLQ,4561
13885,what is the shipping period for this order,delivery_period,DELIVERY,BILQ,6935
19683,what do Ihave to do to acquire some of your item?,place_order,ORDER,BILMZ,10260
20360,someone stole my user pass i want assistance to recover it,recover_password,ACCOUNT,BCLQ,10818
19814,assistance ordering several of ur product,place_order,ORDER,BLMQ,10350
20407,i dont know what to do to reset the key of my user account,recover_password,ACCOUNT,BLQ,10664
22631,is there an address to send a comment for your services?,review,FEEDBACK,BIL,12425
12268,wanna see the delivery options help me,delivery_options,DELIVERY,BCLQ,6205
16696,where do I demand a rebate ofb money?,get_refund,REFUND,BILZ,8505
8477,I have got to contact customre support,contact_customer_service,CONTACT,BLZ,4158
8188,wanna check what hours i can call customer service,contact_customer_service,CONTACT,BLQZ,4040
5029,wanna list the bloody accepted payment options how to do it,check_payment_methods,PAYMENT,BCILQW,2545
16943,"I have to sign up to the newsletter, I need help",newsletter_subscription,SUBSCRIPTION,BCL,8646
9026,I do not know what to do to talk with someone,contact_human_agent,CONTACT,BEL,4422
20567,i cannot reset my profile access key,recover_password,ACCOUNT,BELNQ,10975
19591,would it be possible to shop several articles?,place_order,ORDER,BILMP,10189
20979,what do i have to do to inform of a signup error,registration_problems,ACCOUNT,BILQ,11278
2264,support trying to change my delivefy address,change_shipping_address,SHIPPING,BLZ,957
14680,editing data on {{Account Type}} acocunt,edit_account,ACCOUNT,BLZ,7491
16593,i have got to request reimbirsements of money,get_refund,REFUND,BLMQZ,8448
19833,is it possible to purchase some articles?,place_order,ORDER,BILM,10366
9216,want help speaking with somebody,contact_human_agent,CONTACT,BLQ,4513
1733,I want help to swap several products of purchase {{Order Number}},change_order,ORDER,BLM,613
13598,I am calling to check when my purchase is going to arrive,delivery_period,DELIVERY,BL,6818
4875,I want assistance to looi for invoice #85632,check_invoice,INVOICE,BLZ,2389
5055,could i list ur accepted payment options,check_payment_methods,PAYMENT,BILPQ,2560
23865,is it possible to neter a goddamn shipping address,set_up_shipping_address,SHIPPING,BILQWZ,13115
5549,i want assistance to list the allowed payment modalitiess,check_payment_methods,PAYMENT,BLQZ,2798
13958,correcting info on {{Account Type}} aqccount,edit_account,ACCOUNT,BKLQZ,6996
20797,assistance retrieving the goddamn PIN of my account,recover_password,ACCOUNT,BLW,11141
6391,assistance checking howlong reimbursements take,check_refund_policy,REFUND,BLZ,3172
1900,swap an item of purchase {{Order Number}},change_order,ORDER,BL,565
2221,assistance trying to change the shipping address,change_shipping_address,SHIPPING,BL,921
2447,i need assistance with a shipping address correction,change_shipping_address,SHIPPING,BLQ,1083
2411,I havd problems with a shipping address update,change_shipping_address,SHIPPING,BLMZ,1057
19024,i need help purchasing several items,place_order,ORDER,BLMQ,9710
26301,can you help me see the current status of the rebate?,track_refund,REFUND,BIL,13977
1717,can uhelp me swappping a product of purchase {{Order Number}},change_order,ORDER,BILQZ,607
23810,what do I have to do to set another shipping address up?,set_up_shipping_address,SHIPPING,BI,13086
7434,I would like to lodge a consumer claim against your business,complaint,FEEDBACK,BLP,3656
23990,"I have got to change to the standard account, I need help",switch_account,ACCOUNT,BCL,13197
17393,I want to unsubscribe from the newsleter,newsletter_subscription,SUBSCRIPTION,BLZ,8817
19534,can you help me to order some articles?,place_order,ORDER,BILM,10149
18171,i need help informing of errors with payment,payment_issue,PAYMENT,BLMQ,9174
20462,I need assistanec retrieving my account key,recover_password,ACCOUNT,BLZ,10899
20028,i have to reset my pwd can ya hepl me,recover_password,ACCOUNT,BCILQZ,10529
5124,"I want to see your payment modalities, can I get some help?",check_payment_methods,PAYMENT,BCIL,2594
24454,"I have got to use the gold account, can I get some help?",switch_account,ACCOUNT,BCI,13390
21423,i cannot open an acconut help me inform of a signup issue,registration_problems,ACCOUNT,BCELNQZ,11582
3403,can uhelp me to see the withdrawal fee,check_cancellation_fee,CANCEL,BILQ,1678
5038,how can i list the allowedd payment options,check_payment_methods,PAYMENT,BILQZ,2548
1148,I would like to add something to purchase {{Order Number}},change_order,ORDER,BLP,319
7442,I don't know how I can make a customer reclamation,complaint,FEEDBACK,BL,3589
2567,where can I get information about changing the address?,change_shipping_address,SHIPPING,BIL,1164
23835,there are troubles setting up another shipping address,set_up_shipping_address,SHIPPING,BLM,12806
22036,is there a method to send some feedback for ur products,review,FEEDBACK,BILQ,11983
3965,i dont know how to give a quick look at bill #12588,check_invoice,INVOICE,BLQ,1950
21342,I don't know how to notify of an error with a sign-up,registration_problems,ACCOUNT,BL,11530
14172,i have to correct the personal details can i get some help,edit_account,ACCOUNT,BCILMQ,7173
21582,I have to inform of na issue with signup,registration_problems,ACCOUNT,BLZ,11515
15891,send me invoice #00108,get_invoice,INVOICE,B,7977
26633,how can I see if there is anything wrong with my rebate?,track_refund,REFUND,BIL,13974
12654,"I need to see what damn shipment options I have, help me",delivery_options,DELIVERY,BCLMW,6330
18978,I want assistance to order a damn product,place_order,ORDER,BLW,9667
16838,help obtaining a reimbursement of money,get_refund,REFUND,BL,7983
18678,I am trying to inform of issues with payment,payment_issue,PAYMENT,BLM,9472
11810,I don't know what I have to do to delete a pro account,delete_account,ACCOUNT,BL,5528
9110,I need help to chat with a live avent,contact_human_agent,CONTACT,BLZ,4482
18453,"I cannot pay, I want to notify of a trouble with payments",payment_issue,PAYMENT,BCELM,9342
14477,modify data on standard account,edit_account,ACCOUNT,BKL,7367
18105,how to notify of issues with payment?,payment_issue,PAYMENT,BILM,9123
15993,"I paid {{Currency Symbol}}{{Refund Amount}} for a purchase, I try to get a reimbursement",get_refund,REFUND,BCLM,8073
2829,can you tell me about changing the delivery address?,change_shipping_address,SHIPPING,BIL,903
18263,can ya help me to solve probelms with payment,payment_issue,PAYMENT,BILMQZ,9234
21534,I do not know what to do to inform of issues with a sign-up,registration_problems,ACCOUNT,BELM,11644
16735,"I have paid {{Currency Symbol}}{{Refund Amount}} for a product, I want mydamn reimbursement",get_refund,REFUND,BCELMVWZ,8528
16644,can you help me to obtain a refund of money?,get_refund,REFUND,BIL,8478
22162,I have to write an opinion for your company,review,FEEDBACK,BL,12087
8436,"I would like to contact customer support, could you help me?",contact_customer_service,CONTACT,BCILP,4140
19496,I need help to purchase several of your item,place_order,ORDER,BLM,9833
23278,error setting a secondary delivery address up,set_up_shipping_address,SHIPPING,BL,12728
22251,I don't know how I can write an opinion for a product,review,FEEDBACK,BL,12155
10419,want help opening a premium account for my daughter,create_account,ACCOUNT,BLQ,5077
22748,need help to send some feedabck about ur products,review,FEEDBACK,BLQZ,12503
15928,I need to ask fot refunds of money,get_refund,REFUND,BLMZ,8009
18403,help informing of an error with online payments,payment_issue,PAYMENT,BLM,9308
11576,i have a question about my freemium account termination,delete_account,ACCOUNT,BLQ,5753
2778,"I would like to correct the damn delivery address, help me",change_shipping_address,SHIPPING,BCLPW,1290
12474,"I want to see the methods for delivery, how could I do it?",delivery_options,DELIVERY,BCILP,6277
19533,I want help earning a product,place_order,ORDER,BL,10148
22723,"I need to levae some feedback for a service, how do I do it?",review,FEEDBACK,BCILZ,12487
2036,where do i edit my delivery address,change_shipping_address,SHIPPING,BILQ,760
5240,how can I list the accepted payment modalitiues?,check_payment_methods,PAYMENT,BILZ,2652
6372,check in what situations can I request a fucking refund,check_refund_policy,REFUND,BLW,3165
22756,can ya help me writing a comment about a product,review,FEEDBACK,BILQ,12508
22464,i dont know what to do to send feedback for a product,review,FEEDBACK,BLQ,12265
11489,couldyou help me to cancel the goddamn {{Account Type}} account?,delete_account,ACCOUNT,BILPWZ,5804
1971,remove a damn product from order {{Order Number}},change_order,ORDER,BLW,712
1190,would it be possible to swap an article of order {{Order Number}}?,change_order,ORDER,BILP,347
17980,"I can't pay, assistance notifying of an issue with payment",payment_issue,PAYMENT,BCL,9027
20649,I cannot restore the key of my profile,recover_password,ACCOUNT,BELN,11036
20,I'm trying to cancel order {{Order Number}},cancel_order,ORDER,BQ,13
9969,i do not know what i have to do to create a standard account,create_account,ACCOUNT,BELQ,4976
6060,I need assistance seeing how long refunds take,check_refund_policy,REFUND,BL,3047
19191,i need assistance toacquire several products,place_order,ORDER,BLMQZ,9864
10971,have a problem with the deletio of my premium account,delete_account,ACCOUNT,BLQZ,5507
26455,any news on the refund,track_refund,REFUND,BLM,14028
14922,howe can I download the invoice #12588?,get_invoice,INVOICE,BILZ,7633
11914,check the available shipping options,delivery_options,DELIVERY,BL,5999
20344,help me to retrieve the PIN of my user profile,recover_password,ACCOUNT,BL,10804
9285,speak to human agent,contact_human_agent,CONTACT,BL,4377
2582,help with a fucking address change,change_shipping_address,SHIPPING,BLW,1171
20132,I want to restore my user profkle pwd,recover_password,ACCOUNT,BLQZ,10621
