row_id,instruction,intent,category,flags,dup_group
20848,how do i reset the pin code of my account,recover_password,ACCOUNT,BILQ,10467
4711,i do not know how to give a quick look at invoice #85632,check_invoice,INVOICE,BELQ,1979
14467,i have to change the personal details,edit_account,ACCOUNT,BLMQ,7327
11453,problem with a pro account removal,delete_account,ACCOUNT,BL,5786
23335,i want help submitting a different delivery address,set_up_shipping_address,SHIPPING,BLQ,12628
4372,i need assistance looking for the bills from {{Person Name}},check_invoice,INVOICE,BLMQ,2209
4515,can you help me take a quick look at the invoice #00108?,check_invoice,INVOICE,BI,2275
26080,need help to see my rebate current status,track_refund,REFUND,BLQ,13819
13809,where could i see when my order is gonna arrive,delivery_period,DELIVERY,BILPQ,6604
21159,i need help notifying of registration issues,registration_problems,ACCOUNT,BLMQ,11410
5679,I try to list the payment options,check_payment_methods,PAYMENT,BL,2852
23177,what do i have to do to set a secondary delivery address up,set_up_shipping_address,SHIPPING,BILQ,12668
11249,I need assistance to remove my {{Account Type}} account,delete_account,ACCOUNT,BL,5674
13032,I need help to check when my purchase is going to arive,delivery_period,DELIVERY,BLZ,6526
2120,there is a trouble modifying the shipping address,change_shipping_address,SHIPPING,BL,836
19353,how can I purchase several fucking items ?,place_order,ORDER,BILMWZ,10005
20405,I need to recover my user account access key,recover_password,ACCOUNT,BL,10439
11716,I need assistance to cancel my freemium account,delete_account,ACCOUNT,BL,5661
14482,can uhelp me change the data on my profile,edit_account,ACCOUNT,BILQ,7370
23161,I have an issue entering a new shipping address,set_up_shipping_address,SHIPPING,BL,12653
24305,can i switch to the {{Account Type}} account,switch_account,ACCOUNT,BIQ,13125
17403,help me to cancel the subscription to the company newsletter,newsletter_subscription,SUBSCRIPTION,BL,8616
14277,modifying information on freemium account,edit_account,ACCOUNT,BKL,7242
2013,I need help trying to change my shipping address,change_shipping_address,SHIPPING,B,737
5547,i dont know how i can see the available payment options,check_payment_methods,PAYMENT,BLQ,2796
21350,i habe issues registering how do i do it,registration_problems,ACCOUNT,BCIMQZ,11534
13352,i need assistance to check how long the shgipment takes,delivery_period,DELIVERY,BLQZ,6711
7611,consumer reclamation against your organization,complaint,FEEDBACK,BL,3461
24404,how could i change to the {{Account Type}} account,switch_account,ACCOUNT,BILPQ,13124
6170,help me see in what situations can i request to be refunded,check_refund_policy,REFUND,BLQ,3093
22009,where do i leave a review about a service,review,FEEDBACK,BILQ,11963
20986,can I notify of problems with a sign-up?,registration_problems,ACCOUNT,BILM,11285
17886,i want help subscribing to the newsltter,newsletter_subscription,SUBSCRIPTION,BLQZ,8944
7491,is it possible to lodge a bloody customer claim?,complaint,FEEDBACK,BILW,3682
5991,help me see in what situations can i request a reimbursement,check_refund_policy,REFUND,BLQ,2966
4203,find bill #85632,check_invoice,INVOICE,BL,1995
17613,need help unsubscribing from ur newsletter,newsletter_subscription,SUBSCRIPTION,BLQ,8624
15979,where do i obtain a reimbursement,get_refund,REFUND,BILQZ,8059
4210,i have to take a quick look at the bills from {{Person Name}},check_invoice,INVOICE,BLMQ,2046
6778,"I need to see in what cases can I request a refund, help me",check_refund_policy,REFUND,BCL,3167
8049,help me calling customer service,contact_customer_service,CONTACT,BL,3963
23500,I do not know how to submit a different delivery address,set_up_shipping_address,SHIPPING,BEL,12696
22146,I need help leaving my feedback for your products,review,FEEDBACK,BL,11988
15897,send me invoice from {{Person Name}},get_invoice,INVOICE,BKL,7904
20024,I want help to recover my user profile access key,recover_password,ACCOUNT,BL,10525
26669,I want to know if there are any updates on my compensation,track_refund,REFUND,BLM,13885
23818,could I set up the shipping address?,set_up_shipping_address,SHIPPING,BILP,13091
6367,I am trying to check in what cases can I request a refund,check_refund_policy,REFUND,BL,2972
19206,"I have got to earn several of your item, will you help me?",place_order,ORDER,BCILMP,9876
6552,is it possible to seeur money back policy,check_refund_policy,REFUND,BILQZ,3225
22237,do you have a method to submit a comment for your company?,review,FEEDBACK,BIL,12144
18493,need to report troubles with online payment,payment_issue,PAYMENT,BLMQ,9085
13798,can you show me how soon can I expect my purchase?,delivery_period,DELIVERY,BIL,6689
17185,assistance receiving the company newsletter,newsletter_subscription,SUBSCRIPTION,BL,8663
6951,can you help me lodging a complaint against your company?,complaint,FEEDBACK,BIL,3356
19733,i need assistance ordering some articles,place_order,ORDER,BLMQ,9595
14756,modifying data on standard account,edit_account,ACCOUNT,BL,7529
11540,I want assistance to delete a bloody gold account,delete_account,ACCOUNT,BLW,5821
1852,I cannot change order {{Order Number}},change_order,ORDER,BEN,378
16002,help to ask for a restitution of money,get_refund,REFUND,BL,8070
21966,I have to leave feedback about yoour products,review,FEEDBACK,BLZ,11925
13067,I am trying to find the shipping perod,delivery_period,DELIVERY,BELMZ,6552
16933,i want assistance to cancel the newsletter subscription,newsletter_subscription,SUBSCRIPTION,BLQ,8616
15234,i have to download my bills from 7 last weeks i need help,get_invoice,INVOICE,BCLMQ,7771
13712,I have to see how long it takes for my shipment to arrive,delivery_period,DELIVERY,BL,6420
14922,howe can I download the invoice #12588?,get_invoice,INVOICE,BILZ,7633
13698,I want help seeing how soon can I expect the parcel,delivery_period,DELIVERY,BL,6418
2886,need to modify my delivery address,change_shipping_address,SHIPPING,BLQ,726
2361,I chose a wrong delivery addreds,change_shipping_address,SHIPPING,BLZ,1022
22916,Ihave an issue entering my shipping address,set_up_shipping_address,SHIPPING,BLZ,12621
25528,check purchase {{Order Number}} status,track_order,ORDER,BL,13522
23890,I want help to use the {{Account Category}} account,switch_account,ACCOUNT,B,13131
20855,help me to retrieve my profile access key,recover_password,ACCOUNT,BL,10971
23464,there is a problem entering a new delivery address,set_up_shipping_address,SHIPPING,BL,12811
21063,I can't report errors with signup,registration_problems,ACCOUNT,BLMN,11338
18325,can ya help mw to solve errors with payment,payment_issue,PAYMENT,BILMQZ,9264
26079,"I want to track my restitution, how do I do it?",track_refund,REFUND,BCIL,13900
6859,see how long refunds take,check_refund_policy,REFUND,BL,3004
10966,cancel standard acount,delete_account,ACCOUNT,BKLZ,5504
22670,comment for your services,review,FEEDBACK,BKL,12450
8661,"I have to contact customer support, help me",contact_customer_service,CONTACT,BCL,4229
82,I want assistance to cancel purchase {{Order Number}},cancel_order,ORDER,BL,3
11253,remove premium account,delete_account,ACCOUNT,BKL,5677
940,i need assistance cancelling order {{Order Number}},cancel_order,ORDER,BQ,17
21049,I cannot inform of an error with sign-up,registration_problems,ACCOUNT,BELN,11329
25343,showing me order {{Order Number}} current status,track_order,ORDER,BKL,13541
7041,help to file a consumer claim,complaint,FEEDBACK,BL,3421
13974,update {{Account Type}} account,edit_account,ACCOUNT,BKL,7011
1235,i cannot change order {{Order Number}},change_order,ORDER,BENQ,378
5173,help me to check ur allowed payment options,check_payment_methods,PAYMENT,BLQ,2542
21687,need assistance to report a problem with signup,registration_problems,ACCOUNT,BLQ,11199
10742,I cannot create a {{Account Type}} account,create_account,ACCOUNT,BELN,5308
12972,I call to see how soon can I expect my parcel,delivery_period,DELIVERY,BL,6418
16013,need help to ask for restitutions of my money,get_refund,REFUND,BLMQ,8070
25713,check purcase {{Order Number}} current status,track_order,ORDER,BLZ,13750
18001,"I need to report a payment error, how can I do it?",payment_issue,PAYMENT,BCIL,9046
12749,i have to see the shipment options can i get some help,delivery_options,DELIVERY,BCILQ,6362
25607,want help to see purchase {{Order Number}} status,track_order,ORDER,BLQ,13522
4191,check invoice #12588,check_invoice,INVOICE,BK,2107
2555,i have issuws modifying my shipping address,change_shipping_address,SHIPPING,BLMQZ,937
19318,can uhelp me purcahsing an article,place_order,ORDER,BILQZ,9974
15366,how do i get my invoice #85632,get_invoice,INVOICE,BIQ,7773
84,i want help cancelling purchase {{Order Number}},cancel_order,ORDER,BLQ,23
12102,I want help checking what methods for delivery I can choose,delivery_options,DELIVERY,BLM,6009
3250,what do I need to do to see the early termination penalty?,check_cancellation_fee,CANCEL,BIL,1599
17365,i have to cancel the company newsletter subscription help me,newsletter_subscription,SUBSCRIPTION,BCQ,8616
6824,how to see your goddamn reimbursement policy?,check_refund_policy,REFUND,BILW,3041
19054,I need to shop some products,place_order,ORDER,BLM,9688
3549,help me checking the cancellation charge,check_cancellation_fee,CANCEL,BL,1571
24173,wanna change to the freemium account help me,switch_account,ACCOUNT,BCLQZ,13283
13831,help me to check when will my article arrive,delivery_period,DELIVERY,BL,6430
3559,help me to check the termination charges,check_cancellation_fee,CANCEL,BLM,1443
18673,assistance to report troubles with payments,payment_issue,PAYMENT,BLM,9041
22765,is there a method to send feedback for a product?,review,FEEDBACK,BIL,12513
7740,help me lodge a complaint against ur business,complaint,FEEDBACK,BLQ,3389
12795,i do not know how to check what shipment options uoffer,delivery_options,DELIVERY,BELMQ,6004
2991,help to see the withdrawal fee,check_cancellation_fee,CANCEL,BL,1420
6273,i need help checking ur refund policy,check_refund_policy,REFUND,BQ,3123
8499,see what hours customer support available is,contact_customer_service,CONTACT,BL,3890
9953,create new gold account,create_account,ACCOUNT,BKL,4962
21440,"I can't register, inform of signup problems",registration_problems,ACCOUNT,BCLMN,11594
8485,i do not know how to call customer assistance,contact_customer_service,CONTACT,BELQ,3911
6953,I want assistance to make an customer reclamation,complaint,FEEDBACK,BLZ,3358
3344,can you help me seeing the withdrawal penalty?,check_cancellation_fee,CANCEL,BIL,1412
22433,is there an e-mail to send a review for your products?,review,FEEDBACK,BIL,12291
3951,how do I give a quick look at my invoice #00108?,check_invoice,INVOICE,BIL,1940
19344,help me to buy some products,place_order,ORDER,BLM,9996
11107,I need information about the deletion of my {{Account Type}} account,delete_account,ACCOUNT,BL,5549
24462,how can I use the {{Account Category}} account?,switch_account,ACCOUNT,BI,13131
11131,question about the termination of my standard accout,delete_account,ACCOUNT,BLZ,5618
19824,I don't know what I need to do to order several itmes,place_order,ORDER,BLMZ,10357
139,I can no longer afford order {{Order Number}},cancel_order,ORDER,BLN,6
6944,make customer claim against your organization,complaint,FEEDBACK,BKL,3338
5160,list the allowed payment options,check_payment_methods,PAYMENT,BL,2587
2009,I have an issue trying to correct my delivery address,change_shipping_address,SHIPPING,BL,733
9060,I don't know what I need to do to contact an operator,contact_human_agent,CONTACT,BL,4412
17861,how can I subscribe to the newsletter?,newsletter_subscription,SUBSCRIPTION,BIL,8661
22931,problems submitting the shipping address,set_up_shipping_address,SHIPPING,BLM,12633
20100,can ya help me recovering my userprofile pass,recover_password,ACCOUNT,BILQZ,10594
21890,I do not know how I could send my feedback about a product,review,FEEDBACK,BELP,11854
2088,help updating my shipping address,change_shipping_address,SHIPPING,BL,754
541,i can no longer pay for order {{Order Number}},cancel_order,ORDER,BLNQ,40
26176,I need assistance to check the status of my restitution,track_refund,REFUND,BL,13934
19652,I don't know how to shop some of your item,place_order,ORDER,BLM,10234
18849,i need assistance to solve a problem with payments,payment_issue,PAYMENT,BLMQZ,9053
26166,I do not know how to check the status of the compensation,track_refund,REFUND,BEL,13918
25424,wanna locate purchase {{Order Number}} how could i do it,track_order,ORDER,BCILPQ,13679
18843,i need help solving an error with online payments,payment_issue,PAYMENT,BLMQ,9559
25388,help me check the eta of the order {{Order Number}},track_order,ORDER,BQ,13519
1984,help me remove something from order {{Order Number}},change_order,ORDER,B,235
16635,where to get a restitution of my money,get_refund,REFUND,BILQ,8473
24121,switching to standard account,switch_account,ACCOUNT,BK,13266
3574,"I want to see the early exit charge, how can I do it?",check_cancellation_fee,CANCEL,BCIL,1486
13344,need help seeing when my order is gonna arrive,delivery_period,DELIVERY,BLQ,6708
18789,"the payment did not go through, report an error",payment_issue,PAYMENT,BCEL,9529
